run_id,timestamp,case_id,game,provider,model,initial_board,final_board,completed_turns,stopped_reason,winner,total_turns,valid_turns,invalid_turns,is_completed,is_initially_terminal,is_non_terminal_case,has_invalid_turn,has_valid_turn,move_accuracy_case,invalid_move_rate_case,x_win,o_win,draw
20260319_001633,20260319_001633,cf_case_14,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | O | . | X | .
X | X | X | O | . | O | .
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | X | O | . | . | .
. | . | X | X | . | . | .
. | . | O | O | . | . | .
. | . | X | O | O | X | .
X | X | X | O | O | O | .
0   1   2   3   4   5   6
Current player: O",10,invalid_or_unparseable_move,,11,10,1,False,False,True,True,True,0.9090909090909091,0.09090909090909091,False,False,False
20260319_001633,20260319_001633,cf_case_15,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | O | . | O
. | O | . | . | X | . | X
. | X | X | . | O | O | O
X | X | O | . | X | X | O
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | O | . | O
. | O | . | . | X | . | X
. | X | X | O | O | O | O
X | X | O | X | X | X | O
0   1   2   3   4   5   6
Current player: X",2,terminal_state_reached,O,2,2,0,True,False,True,False,True,1.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_16,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
X | . | . | . | X | . | .
O | . | O | . | X | . | .
O | . | O | X | X | . | O
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | . | O | . | . | .
. | . | X | X | . | . | .
X | . | O | O | X | . | .
O | . | O | X | X | . | .
O | . | O | X | X | . | O
0   1   2   3   4   5   6
Current player: O",7,invalid_or_unparseable_move,,8,7,1,False,False,True,True,True,0.875,0.125,False,False,False
20260319_001633,20260319_001633,cf_case_17,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | X | . | . | . | . | .
O | X | . | . | . | . | .
O | O | . | . | O | . | X
X | X | . | X | O | O | X
O | X | . | O | O | X | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | X | . | O | . | . | .
O | X | . | X | . | . | .
O | O | . | O | O | . | X
X | X | X | X | O | O | X
O | X | O | O | O | X | X
0   1   2   3   4   5   6
Current player: O",6,terminal_state_reached,X,6,6,0,True,False,True,False,True,1.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_18,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | O | X | .
. | O | . | X | X | X | X
. | X | O | O | X | O | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | O | X | .
. | O | . | X | X | X | X
. | X | O | O | X | O | O
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_19,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
X | O | . | . | . | . | .
O | X | . | . | X | . | .
X | O | O | . | X | . | .
X | O | O | . | X | O | .
X | O | O | X | O | X | .
O | X | O | X | O | X | .
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
X | O | . | . | . | . | .
O | X | . | . | X | . | .
X | O | O | . | X | . | .
X | O | O | . | X | O | .
X | O | O | X | O | X | .
O | X | O | X | O | X | .
0   1   2   3   4   5   6
Current player: X",0,terminal_state_reached,O,0,0,0,True,True,False,False,False,0.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_20,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | X | . | X | X | . | .
. | O | . | O | O | . | .
. | X | . | O | O | O | O
X | X | O | X | X | O | X
O | X | O | O | O | X | X
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | X | . | X | X | . | .
. | O | . | O | O | . | .
. | X | . | O | O | O | O
X | X | O | X | X | O | X
O | X | O | O | O | X | X
0   1   2   3   4   5   6
Current player: X",0,terminal_state_reached,O,0,0,0,True,True,False,False,False,0.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_21,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | X | .
. | . | . | . | . | O | .
. | . | . | . | . | X | .
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | X | X | X | . | .
. | . | O | O | O | . | .
. | . | X | X | X | X | .
. | . | O | O | O | X | .
. | . | X | X | X | O | .
. | . | O | O | O | X | O
0   1   2   3   4   5   6
Current player: O",20,terminal_state_reached,X,20,20,0,True,False,True,False,True,1.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_22,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | O
X | . | O | O | . | X | X
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | . | O | . | . | .
. | . | . | X | . | . | .
. | . | . | O | . | . | .
. | . | . | X | . | . | O
X | . | O | O | . | X | X
0   1   2   3   4   5   6
Current player: O",5,invalid_or_unparseable_move,,6,5,1,False,False,True,True,True,0.8333333333333334,0.16666666666666666,False,False,False
20260319_001633,20260319_001633,cf_case_23,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | O | . | . | . | . | .
. | X | . | . | . | . | .
. | O | . | . | . | . | .
. | X | . | X | O | . | .
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | X | O | . | . | .
. | . | X | O | . | . | .
. | O | X | X | O | . | .
. | X | O | O | O | . | .
. | O | X | X | O | . | .
. | X | X | X | O | . | .
0   1   2   3   4   5   6
Current player: X",14,terminal_state_reached,O,14,14,0,True,False,True,False,True,1.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_24,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
X | . | . | O | . | . | X
O | X | . | O | . | . | O
X | X | . | X | . | . | O
X | O | . | O | . | . | X
O | O | . | X | X | . | O
O | X | O | X | X | O | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
X | . | . | O | . | . | X
O | X | . | O | . | . | O
X | X | . | X | . | . | O
X | O | X | O | . | . | X
O | O | O | X | X | . | O
O | X | O | X | X | O | X
0   1   2   3   4   5   6
Current player: O",2,terminal_state_reached,X,2,2,0,True,False,True,False,True,1.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_25,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | X | . | . | .
. | . | . | X | . | . | .
. | . | O | X | . | . | O
O | . | O | X | . | . | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | X | . | . | .
. | . | . | X | . | . | .
. | . | O | X | . | . | O
O | . | O | X | . | . | X
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_26,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
O | . | . | . | X | X | .
X | X | . | . | X | O | .
O | X | O | O | X | O | .
O | O | O | X | X | X | .
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
O | . | . | . | X | X | .
X | X | . | . | X | O | .
O | X | O | O | X | O | .
O | O | O | X | X | X | .
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_27,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
X | . | . | . | O | . | .
O | X | . | . | O | . | X
X | O | . | X | X | . | O
X | O | . | X | X | . | X
O | O | O | O | O | O | X
O | X | O | X | X | O | X
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
X | . | . | . | O | . | .
O | X | . | . | O | . | X
X | O | . | X | X | . | O
X | O | . | X | X | . | X
O | O | O | O | O | O | X
O | X | O | X | X | O | X
0   1   2   3   4   5   6
Current player: X",0,terminal_state_reached,O,0,0,0,True,True,False,False,False,0.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_28,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
X | . | . | . | . | . | .
O | . | . | X | O | . | .
O | . | X | O | X | O | .
X | O | X | X | O | X | O
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | . | O | . | . | .
X | . | X | X | . | . | .
O | . | O | X | O | . | .
O | . | X | O | X | O | .
X | O | X | X | O | X | O
0   1   2   3   4   5   6
Current player: O",5,terminal_state_reached,X,5,5,0,True,False,True,False,True,1.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_29,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | O | . | . | . | .
. | X | X | . | . | . | .
. | O | O | . | O | . | .
X | X | O | O | X | X | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | O | . | . | . | .
. | X | X | . | . | . | .
. | O | O | O | O | . | .
X | X | O | O | X | X | X
0   1   2   3   4   5   6
Current player: X",1,terminal_state_reached,O,1,1,0,True,False,True,False,True,1.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_30,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
X | . | . | . | X | O | .
O | . | X | . | O | O | .
X | O | X | . | O | O | X
X | O | X | . | X | X | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | X | O | . | . | .
X | . | O | X | X | O | .
O | . | X | O | O | O | .
X | O | X | X | O | O | X
X | O | X | O | X | X | O
0   1   2   3   4   5   6
Current player: O",8,invalid_or_unparseable_move,,9,8,1,False,False,True,True,True,0.8888888888888888,0.1111111111111111,False,False,False
20260319_001633,20260319_001633,cf_case_31,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | O | .
. | . | O | . | . | X | .
X | X | X | X | O | O | X
O | O | O | X | X | X | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | O | .
. | . | O | . | . | X | .
X | X | X | X | O | O | X
O | O | O | X | X | X | O
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_32,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
X | . | . | . | . | . | .
O | . | . | . | . | . | .
X | . | . | . | . | O | .
O | O | X | X | O | X | .
X | X | X | O | X | O | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | O | . | . | .
X | . | . | O | . | . | .
O | . | X | X | . | . | .
X | . | X | O | . | O | .
O | O | X | X | O | X | .
X | X | X | O | X | O | O
0   1   2   3   4   5   6
Current player: O",6,terminal_state_reached,X,6,6,0,True,False,True,False,True,1.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_33,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | O | . | .
. | X | . | . | X | . | .
O | X | O | O | X | . | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | X | X | O | . | .
. | . | O | X | X | . | .
. | . | X | O | O | . | .
. | . | O | X | O | . | .
. | X | X | O | X | X | O
O | X | O | O | X | O | X
0   1   2   3   4   5   6
Current player: O",16,invalid_or_unparseable_move,,17,16,1,False,False,True,True,True,0.9411764705882353,0.058823529411764705,False,False,False
20260319_001633,20260319_001633,cf_case_34,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | O | . | . | . | .
. | . | X | . | . | . | .
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | O | . | . | .
. | . | . | X | . | . | .
. | . | . | O | . | . | .
. | . | . | X | . | . | .
. | . | O | O | . | . | .
. | . | X | X | . | . | .
0   1   2   3   4   5   6
Current player: X",6,invalid_or_unparseable_move,,7,6,1,False,False,True,True,True,0.8571428571428571,0.14285714285714285,False,False,False
20260319_001633,20260319_001633,cf_case_35,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | O | X | . | . | . | .
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | . | X | . | . | .
. | . | X | O | X | . | .
. | . | O | X | O | . | .
. | . | X | O | X | O | .
. | O | X | X | O | O | O
0   1   2   3   4   5   6
Current player: X",16,terminal_state_reached,O,16,16,0,True,False,True,False,True,1.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_36,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | O
O | . | X | X | X | X | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | O
O | . | X | X | X | X | O
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_37,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | O | . | . | . | . | O
. | X | . | . | . | . | O
. | O | . | . | . | X | O
X | X | X | X | . | X | X
X | X | O | X | O | O | O
O | O | X | X | O | X | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | O | . | . | . | . | O
. | X | . | . | . | . | O
. | O | . | . | . | X | O
X | X | X | X | . | X | X
X | X | O | X | O | O | O
O | O | X | X | O | X | O
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_38,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | X
. | O | . | . | . | . | O
. | X | O | . | . | . | X
O | O | X | O | . | X | X
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | . | O | . | . | O
. | . | . | X | . | . | X
. | O | X | O | . | . | O
. | X | O | X | . | . | X
O | O | X | O | . | X | X
0   1   2   3   4   5   6
Current player: O",7,invalid_or_unparseable_move,,8,7,1,False,False,True,True,True,0.875,0.125,False,False,False
20260319_001633,20260319_001633,cf_case_39,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | X | . | . | . | .
O | . | O | . | . | . | .
X | . | X | . | . | X | .
O | . | O | X | O | X | O
X | . | O | O | X | X | X
O | O | X | O | X | O | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | X | O | . | . | .
O | . | O | X | . | . | .
X | . | X | O | X | X | .
O | . | O | X | O | X | O
X | . | O | O | X | X | X
O | O | X | O | X | O | X
0   1   2   3   4   5   6
Current player: O",4,terminal_state_reached,X,4,4,0,True,False,True,False,True,1.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_40,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | O | .
. | . | . | . | X | X | .
. | . | . | . | X | O | .
O | . | . | X | O | X | .
X | . | . | X | X | O | .
O | X | O | X | O | O | O
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | . | . | O | .
. | . | . | . | X | X | .
. | . | . | X | X | O | .
O | . | . | X | O | X | .
X | . | . | X | X | O | .
O | X | O | X | O | O | O
0   1   2   3   4   5   6
Current player: O",1,terminal_state_reached,X,1,1,0,True,False,True,False,True,1.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_41,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | O | . | . | . | .
. | . | X | . | . | X | .
O | . | X | . | . | O | .
X | . | X | O | O | O | X
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | X | O | . | . | .
. | . | O | X | . | O | .
. | . | X | O | . | X | .
O | . | X | X | . | O | .
X | . | X | O | O | O | X
0   1   2   3   4   5   6
Current player: O",7,invalid_or_unparseable_move,,8,7,1,False,False,True,True,True,0.875,0.125,False,False,False
20260319_001633,20260319_001633,cf_case_42,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | X | . | . | .
. | . | X | X | . | O | .
. | O | O | X | . | O | .
. | X | X | X | O | O | .
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | X | . | . | .
. | . | X | X | . | O | .
. | O | O | X | . | O | .
. | X | X | X | O | O | .
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_43,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | X | . | X | . | .
. | . | O | X | O | . | .
X | O | X | O | X | . | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | O | X | . | . | .
. | . | X | O | . | . | .
. | . | X | X | X | . | .
. | . | X | O | X | . | .
. | . | O | X | O | . | O
X | O | X | O | X | O | O
0   1   2   3   4   5   6
Current player: O",10,invalid_or_unparseable_move,,11,10,1,False,False,True,True,True,0.9090909090909091,0.09090909090909091,False,False,False
20260319_001633,20260319_001633,cf_case_44,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | O | . | X | .
. | . | . | O | . | X | .
. | O | X | X | X | X | O
O | O | X | O | X | O | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | O | . | X | .
. | . | . | O | . | X | .
. | O | X | X | X | X | O
O | O | X | O | X | O | X
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_45,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | X | . | . | X | . | O
. | X | . | . | O | . | X
O | O | . | . | X | X | O
O | X | O | O | O | X | O
X | X | O | X | X | O | X
X | O | O | O | X | X | O
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | X | . | X | X | . | O
. | X | . | O | O | . | X
O | O | O | X | X | X | O
O | X | O | O | O | X | O
X | X | O | X | X | O | X
X | O | O | O | X | X | O
0   1   2   3   4   5   6
Current player: X",4,terminal_state_reached,O,4,4,0,True,False,True,False,True,1.0,0.0,False,True,False
20260319_001633,20260319_001633,cf_case_46,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | O
. | . | . | . | . | . | O
X | . | . | . | . | O | X
X | . | . | X | . | X | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | O | . | . | .
. | . | . | X | . | . | O
. | . | . | O | . | . | O
. | . | . | X | . | . | O
X | . | . | O | . | O | X
X | . | X | X | . | X | O
0   1   2   3   4   5   6
Current player: X",7,invalid_or_unparseable_move,,8,7,1,False,False,True,True,True,0.875,0.125,False,False,False
20260319_001633,20260319_001633,cf_case_47,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | . | . | . | . | . | .
. | O | . | O | . | . | X
O | O | . | X | X | . | X
O | X | . | X | O | X | O
0   1   2   3   4   5   6
Current player: X","Columns are 0-indexed.
Board:
. | . | . | X | . | . | .
. | . | . | O | . | . | .
. | . | . | X | . | . | .
. | O | . | O | . | . | X
O | O | X | X | X | . | X
O | X | O | X | O | X | O
0   1   2   3   4   5   6
Current player: O",5,invalid_or_unparseable_move,,6,5,1,False,False,True,True,True,0.8333333333333334,0.16666666666666666,False,False,False
20260319_001633,20260319_001633,cf_case_48,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | . | . | . | X | . | .
. | . | . | O | O | . | X
. | . | . | X | X | . | O
. | . | O | O | X | . | O
. | O | X | X | O | X | O
. | X | O | O | X | X | X
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | . | . | . | X | . | .
. | . | . | O | O | . | X
. | . | . | X | X | . | O
. | . | O | O | X | . | O
. | O | X | X | O | X | O
. | X | O | O | X | X | X
0   1   2   3   4   5   6
Current player: O",0,terminal_state_reached,X,0,0,0,True,True,False,False,False,0.0,0.0,True,False,False
20260319_001633,20260319_001633,cf_case_49,connect_four,groq,qwen/qwen3-32b,"Columns are 0-indexed.
Board:
. | X | X | . | . | X | .
. | O | X | . | . | O | .
X | X | O | . | . | X | X
O | O | X | O | . | O | O
X | O | X | X | X | O | O
X | O | X | O | O | X | O
0   1   2   3   4   5   6
Current player: O","Columns are 0-indexed.
Board:
. | X | X | . | . | X | .
. | O | X | X | . | O | .
X | X | O | O | . | X | X
O | O | X | O | O | O | O
X | O | X | X | X | O | O
X | O | X | O | O | X | O
0   1   2   3   4   5   6
Current player: X",3,terminal_state_reached,O,3,3,0,True,False,True,False,True,1.0,0.0,False,True,False
